Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
1.1713221609254394,0.8967772377977775,0.2170400751521813,0.08698384539689083,0.3835526751168431,Reject,"Z1, Z2, Z4",2.101917279897193,0.2170400751521813,0.055530466126265526,0.37362060601611496,Reject,1.9633459282835346,Reject,Reject,Accept,0.8295082882597481
0.7905044736614014,0.8371426934021053,0.2880455596605046,0.17030608973451686,0.4658770252495776,Reject,"Z1, Z2, Z4",1.6636185470036267,0.2880455596605046,0.1384510682071527,0.4308336713968757,Reject,1.6537359199193373,Reject,Reject,Reject,0.8901769961777662
0.9360025994858654,0.770615350407028,0.31526547584741527,0.20439472306117956,0.4990249555962396,Reject,"Z1, Z2, Z4",1.9464605313221606,0.31526547584741527,0.1655524003831455,0.45553443973419266,Reject,1.9204073106962314,Reject,Reject,Accept,0.6669071402732442
0.9270890682811995,0.9364399060559216,0.2016023685987301,0.07315878586951775,0.3697654608834012,Reject,"Z1, Z2, Z4",1.6057712822008405,0.2016023685987301,0.04948572484618149,0.3543739081763129,Reject,1.5567798924716487,Reject,Reject,Accept,0.1773802787498873
1.1137628713772156,0.8943024958399731,0.22992109894348065,0.08266635173262538,0.42059648844552827,Reject,"Z1, Z2, Z4",2.1807712773389953,0.22992109894348065,0.0671527603671785,0.39869208880032064,Reject,1.8296831462142398,Reject,Reject,Accept,0.6530877712469916
1.243093640151212,0.8292464186569778,0.16539540615537124,0.10695458897068993,0.3710459755042991,Reject,"Z1, Z2, Z4",1.6978739185119067,0.16539540615537124,0.009342537949530619,0.3075465295325326,Reject,1.8935219958506964,Reject,Reject,Reject,0.881499557209597
0.8700590922737496,0.8696837345970111,0.3454202733107216,0.20876112554878606,0.5210915644368513,Reject,"Z1, Z2, Z4",1.497704468205281,0.3454202733107216,0.18197401436974825,0.5223515544661576,Reject,1.5353689355189437,Reject,Reject,Reject,1.0841278756909634
1.1637127378204808,0.906976897407396,0.17172990170942135,0.0809197448991951,0.4219435495273547,Reject,"Z1, Z2, Z4",2.525475925238705,0.17172990170942135,0.0070578325531433575,0.3335046500915522,Reject,2.1645805960511058,Reject,Reject,Reject,1.0688440762985383
0.9283632723962956,0.8636394327703427,0.2797715079264206,0.16634006704753795,0.48675007991410196,Reject,"Z1, Z2, Z4",1.8578685544175897,0.2797715079264206,0.12321699911259505,0.438313038333805,Reject,1.7496152473798035,Reject,Reject,Reject,1.0326223055088943
0.8352003220981338,0.8758229831196803,0.3284823763174469,0.2352029909533642,0.5283225426902979,Reject,"Z1, Z2, Z4",1.6424952287141386,0.3284823763174469,0.1793956480882238,0.47731065594989247,Reject,1.6792063013879668,Reject,Reject,Reject,0.9286052796320915
1.0691685098808938,0.9010885086364349,0.24769243177355835,0.11245488745790869,0.4005684199912862,Reject,"Z1, Z2, Z4",2.1824353988660463,0.24769243177355835,0.10145824615457108,0.39207747125326714,Reject,2.0926830209267475,Reject,Reject,Accept,0.7132928514787097
